road_id,neighbor_road_id,issue,detail
68261,,road_endpoint_z,"{""z_start"": 369.988815, ""z_end"": 369.988815, ""has_elevation"": true}"
68262,,road_endpoint_z,"{""z_start"": 362.844675, ""z_end"": 362.56113516419947, ""has_elevation"": true}"
68263,,road_endpoint_z,"{""z_start"": 362.864646, ""z_end"": 363.81896631594, ""has_elevation"": true}"
68264,,road_endpoint_z,"{""z_start"": 362.915394, ""z_end"": 363.869713916497, ""has_elevation"": true}"
68265,,road_endpoint_z,"{""z_start"": 363.514528, ""z_end"": 363.8655377922506, ""has_elevation"": true}"
68266,,road_endpoint_z,"{""z_start"": 372.313293, ""z_end"": 372.313293, ""has_elevation"": true}"
68267,,road_endpoint_z,"{""z_start"": 372.186748, ""z_end"": 372.186748, ""has_elevation"": true}"
68268,,road_endpoint_z,"{""z_start"": 384.250105, ""z_end"": 384.250105, ""has_elevation"": true}"
68269,,road_endpoint_z,"{""z_start"": 384.563031, ""z_end"": 384.563031, ""has_elevation"": true}"
68270,,road_endpoint_z,"{""z_start"": 384.325048, ""z_end"": 384.325048, ""has_elevation"": true}"
68271,,road_endpoint_z,"{""z_start"": 370.53108, ""z_end"": 371.10720978483744, ""has_elevation"": true}"
68272,,road_endpoint_z,"{""z_start"": 370.337174, ""z_end"": 370.337174, ""has_elevation"": true}"
68273,,road_endpoint_z,"{""z_start"": 370.334129, ""z_end"": 370.334129, ""has_elevation"": true}"
68274,,road_endpoint_z,"{""z_start"": 370.464544, ""z_end"": 371.04066654134397, ""has_elevation"": true}"
68275,,road_endpoint_z,"{""z_start"": 370.791395, ""z_end"": 370.791395, ""has_elevation"": true}"
68276,,road_endpoint_z,"{""z_start"": 371.079614, ""z_end"": 371.079614, ""has_elevation"": true}"
68277,,road_endpoint_z,"{""z_start"": 372.916159, ""z_end"": 373.2092072047447, ""has_elevation"": true}"
68278,,road_endpoint_z,"{""z_start"": 372.427166, ""z_end"": 372.72020472707055, ""has_elevation"": true}"
68279,,road_endpoint_z,"{""z_start"": 372.470997, ""z_end"": 372.76403377271555, ""has_elevation"": true}"
68280,,road_endpoint_z,"{""z_start"": 372.27774, ""z_end"": 372.5707877472078, ""has_elevation"": true}"
68281,,road_endpoint_z,"{""z_start"": 372.544047, ""z_end"": 372.544047, ""has_elevation"": true}"
68282,,road_endpoint_z,"{""z_start"": 372.510542, ""z_end"": 373.2122045613923, ""has_elevation"": true}"
68283,,road_endpoint_z,"{""z_start"": 372.68026, ""z_end"": 372.68026, ""has_elevation"": true}"
68284,,road_endpoint_z,"{""z_start"": 373.7544, ""z_end"": 372.78992218853983, ""has_elevation"": true}"
68285,,road_endpoint_z,"{""z_start"": 373.790726, ""z_end"": 372.8262375868507, ""has_elevation"": true}"
68286,,road_endpoint_z,"{""z_start"": 373.614442, ""z_end"": 372.649949923786, ""has_elevation"": true}"
68287,,road_endpoint_z,"{""z_start"": 374.024323, ""z_end"": 373.0598357744789, ""has_elevation"": true}"
68288,,road_endpoint_z,"{""z_start"": 378.294126, ""z_end"": 378.2319773812756, ""has_elevation"": true}"
68289,,road_endpoint_z,"{""z_start"": 378.120231, ""z_end"": 378.0580702211067, ""has_elevation"": true}"
68290,,road_endpoint_z,"{""z_start"": 378.135408, ""z_end"": 378.0732648055863, ""has_elevation"": true}"
68291,,road_endpoint_z,"{""z_start"": 378.15804, ""z_end"": 378.0509518623091, ""has_elevation"": true}"
68292,,road_endpoint_z,"{""z_start"": 377.887681, ""z_end"": 378.0972374795609, ""has_elevation"": true}"
68293,,road_endpoint_z,"{""z_start"": 377.993802, ""z_end"": 378.203373668368, ""has_elevation"": true}"
68294,,road_endpoint_z,"{""z_start"": 378.038073, ""z_end"": 378.038073, ""has_elevation"": true}"
68295,,road_endpoint_z,"{""z_start"": 378.330434, ""z_end"": 378.1208708482269, ""has_elevation"": true}"
68296,,road_endpoint_z,"{""z_start"": 378.358937, ""z_end"": 378.14936631442015, ""has_elevation"": true}"
68297,,road_endpoint_z,"{""z_start"": 378.369342, ""z_end"": 378.15977033055145, ""has_elevation"": true}"
68298,,road_endpoint_z,"{""z_start"": 378.331965, ""z_end"": 378.1224047365731, ""has_elevation"": true}"
68299,,road_endpoint_z,"{""z_start"": 378.395214, ""z_end"": 378.18565456140635, ""has_elevation"": true}"
68300,,road_endpoint_z,"{""z_start"": 363.748909, ""z_end"": 364.59654158223435, ""has_elevation"": true}"
68301,,road_endpoint_z,"{""z_start"": 375.729117, ""z_end"": 375.729117, ""has_elevation"": true}"
68302,,road_endpoint_z,"{""z_start"": 374.924762, ""z_end"": 374.924762, ""has_elevation"": true}"
68303,,road_endpoint_z,"{""z_start"": 372.448764, ""z_end"": 372.448764, ""has_elevation"": true}"
68304,,road_endpoint_z,"{""z_start"": 372.289326, ""z_end"": 372.289326, ""has_elevation"": true}"
68305,,road_endpoint_z,"{""z_start"": 372.25632, ""z_end"": 374.29740494000004, ""has_elevation"": true}"
68306,,road_endpoint_z,"{""z_start"": 373.899774, ""z_end"": 371.85868904399996, ""has_elevation"": true}"
68307,,road_endpoint_z,"{""z_start"": 374.15544, ""z_end"": 374.15544, ""has_elevation"": true}"
68308,,road_endpoint_z,"{""z_start"": 375.653781, ""z_end"": 373.54628496259477, ""has_elevation"": true}"
68309,,road_endpoint_z,"{""z_start"": 374.163759, ""z_end"": 372.299479894, ""has_elevation"": true}"
68310,,road_endpoint_z,"{""z_start"": 381.623254, ""z_end"": 381.623254, ""has_elevation"": true}"
68311,,road_endpoint_z,"{""z_start"": 375.509486, ""z_end"": 375.509486, ""has_elevation"": true}"
68312,,road_endpoint_z,"{""z_start"": 375.527675, ""z_end"": 375.527675, ""has_elevation"": true}"
68313,,road_endpoint_z,"{""z_start"": 375.522922, ""z_end"": 375.522922, ""has_elevation"": true}"
68314,,road_endpoint_z,"{""z_start"": 375.520621, ""z_end"": 375.520621, ""has_elevation"": true}"
68315,,road_endpoint_z,"{""z_start"": 375.383346, ""z_end"": 375.383346, ""has_elevation"": true}"
68316,,road_endpoint_z,"{""z_start"": 375.526115, ""z_end"": 375.526115, ""has_elevation"": true}"
68317,,road_endpoint_z,"{""z_start"": 378.35241, ""z_end"": 378.36404759719767, ""has_elevation"": true}"
68318,,road_endpoint_z,"{""z_start"": 375.526367, ""z_end"": 375.685125439564, ""has_elevation"": true}"
68319,,road_endpoint_z,"{""z_start"": 375.492751, ""z_end"": 375.492751, ""has_elevation"": true}"
68320,,road_endpoint_z,"{""z_start"": 375.757517, ""z_end"": 375.5987489951304, ""has_elevation"": true}"
68321,,road_endpoint_z,"{""z_start"": 375.850464, ""z_end"": 375.6917050941643, ""has_elevation"": true}"
68322,,road_endpoint_z,"{""z_start"": 375.853536, ""z_end"": 375.69476855673554, ""has_elevation"": true}"
68323,,road_endpoint_z,"{""z_start"": 375.777684, ""z_end"": 375.777684, ""has_elevation"": true}"
68324,,road_endpoint_z,"{""z_start"": 372.567033, ""z_end"": 372.9642885512505, ""has_elevation"": true}"
68325,,road_endpoint_z,"{""z_start"": 372.388758, ""z_end"": 372.78602524111545, ""has_elevation"": true}"
68326,,road_endpoint_z,"{""z_start"": 372.573797, ""z_end"": 372.573797, ""has_elevation"": true}"
68327,,road_endpoint_z,"{""z_start"": 372.756158, ""z_end"": 372.756158, ""has_elevation"": true}"
68328,,road_endpoint_z,"{""z_start"": 372.955638, ""z_end"": 372.955638, ""has_elevation"": true}"
68329,,road_endpoint_z,"{""z_start"": 372.839613, ""z_end"": 372.839613, ""has_elevation"": true}"
68330,,road_endpoint_z,"{""z_start"": 372.991747, ""z_end"": 372.991747, ""has_elevation"": true}"
68331,,road_endpoint_z,"{""z_start"": 373.150173, ""z_end"": 372.75290640001487, ""has_elevation"": true}"
68332,,road_endpoint_z,"{""z_start"": 373.019349, ""z_end"": 373.019349, ""has_elevation"": true}"
68333,,road_endpoint_z,"{""z_start"": 369.993614, ""z_end"": 369.993614, ""has_elevation"": true}"
68334,,road_endpoint_z,"{""z_start"": 370.062528, ""z_end"": 370.062528, ""has_elevation"": true}"
68335,,road_endpoint_z,"{""z_start"": 370.16803, ""z_end"": 370.16803, ""has_elevation"": true}"
68336,,road_endpoint_z,"{""z_start"": 370.086535, ""z_end"": 370.086535, ""has_elevation"": true}"
68337,,road_endpoint_z,"{""z_start"": 370.747264, ""z_end"": 369.58805706717106, ""has_elevation"": true}"
68338,,road_endpoint_z,"{""z_start"": 370.8147, ""z_end"": 370.8147, ""has_elevation"": true}"
68339,,road_endpoint_z,"{""z_start"": 369.694697, ""z_end"": 370.85389698174816, ""has_elevation"": true}"
68340,,road_endpoint_z,"{""z_start"": 369.667553, ""z_end"": 369.6206615365591, ""has_elevation"": true}"
68341,,road_endpoint_z,"{""z_start"": 377.72775, ""z_end"": 377.72775, ""has_elevation"": true}"
68342,,road_endpoint_z,"{""z_start"": 377.73414, ""z_end"": 377.73414, ""has_elevation"": true}"
68343,,road_endpoint_z,"{""z_start"": 377.922788, ""z_end"": 377.922788, ""has_elevation"": true}"
68344,,road_endpoint_z,"{""z_start"": 377.901588, ""z_end"": 377.901588, ""has_elevation"": true}"
68345,,road_endpoint_z,"{""z_start"": 362.609633, ""z_end"": 362.609633, ""has_elevation"": true}"
68346,,road_endpoint_z,"{""z_start"": 365.721451, ""z_end"": 366.31864938795, ""has_elevation"": true}"
68347,,road_endpoint_z,"{""z_start"": 365.692876, ""z_end"": 366.290073237634, ""has_elevation"": true}"
68348,,road_endpoint_z,"{""z_start"": 365.095395, ""z_end"": 366.5530871409785, ""has_elevation"": true}"
68349,,road_endpoint_z,"{""z_start"": 367.429257, ""z_end"": 366.27080713333066, ""has_elevation"": true}"
68350,,road_endpoint_z,"{""z_start"": 367.0165, ""z_end"": 365.8580421113739, ""has_elevation"": true}"
68351,,road_endpoint_z,"{""z_start"": 367.670258, ""z_end"": 367.16783745546417, ""has_elevation"": true}"
68352,,road_endpoint_z,"{""z_start"": 367.178806, ""z_end"": 367.6812254082193, ""has_elevation"": true}"
68353,,road_endpoint_z,"{""z_start"": 367.189168, ""z_end"": 367.6915885425481, ""has_elevation"": true}"
68354,,road_endpoint_z,"{""z_start"": 366.427097, ""z_end"": 366.80787900601405, ""has_elevation"": true}"
68355,,road_endpoint_z,"{""z_start"": 366.463253, ""z_end"": 366.8440359524768, ""has_elevation"": true}"
68356,,road_endpoint_z,"{""z_start"": 366.859243, ""z_end"": 366.62476842782127, ""has_elevation"": true}"
68357,,road_endpoint_z,"{""z_start"": 367.018829, ""z_end"": 366.78436252465605, ""has_elevation"": true}"
68358,,road_endpoint_z,"{""z_start"": 367.195954, ""z_end"": 366.81517237202854, ""has_elevation"": true}"
68359,,road_endpoint_z,"{""z_start"": 367.059466, ""z_end"": 366.67868398718707, ""has_elevation"": true}"
68360,,road_endpoint_z,"{""z_start"": 374.269816, ""z_end"": 374.269816, ""has_elevation"": true}"
68361,,road_endpoint_z,"{""z_start"": 374.194614, ""z_end"": 374.194614, ""has_elevation"": true}"
68362,,road_endpoint_z,"{""z_start"": 371.328519, ""z_end"": 371.27771280219713, ""has_elevation"": true}"
68363,,road_endpoint_z,"{""z_start"": 371.036471, ""z_end"": 371.08728141772497, ""has_elevation"": true}"
68364,,road_endpoint_z,"{""z_start"": 371.233776, ""z_end"": 371.22519922796863, ""has_elevation"": true}"
68365,,road_endpoint_z,"{""z_start"": 371.105115, ""z_end"": 371.15592119780285, ""has_elevation"": true}"
68366,,road_endpoint_z,"{""z_start"": 371.209929, ""z_end"": 370.95348946850106, ""has_elevation"": true}"
68367,,road_endpoint_z,"{""z_start"": 371.195904, ""z_end"": 371.097942673175, ""has_elevation"": true}"
68368,,road_endpoint_z,"{""z_start"": 371.418996, ""z_end"": 371.06236349746865, ""has_elevation"": true}"
68369,,road_endpoint_z,"{""z_start"": 371.563204, ""z_end"": 370.90265482699596, ""has_elevation"": true}"
68370,,road_endpoint_z,"{""z_start"": 371.539005, ""z_end"": 371.0844025689996, ""has_elevation"": true}"
68371,,road_endpoint_z,"{""z_start"": 371.09187, ""z_end"": 371.09882621132635, ""has_elevation"": true}"
68372,,road_endpoint_z,"{""z_start"": 370.864319, ""z_end"": 371.1207871690514, ""has_elevation"": true}"
68373,,road_endpoint_z,"{""z_start"": 370.832569, ""z_end"": 371.08899509387925, ""has_elevation"": true}"
68374,,road_endpoint_z,"{""z_start"": 372.218922, ""z_end"": 372.218922, ""has_elevation"": true}"
68375,,road_endpoint_z,"{""z_start"": 372.394039, ""z_end"": 372.394039, ""has_elevation"": true}"
68376,,road_endpoint_z,"{""z_start"": 372.354475, ""z_end"": 372.354475, ""has_elevation"": true}"
68377,,road_endpoint_z,"{""z_start"": 372.410368, ""z_end"": 372.410368, ""has_elevation"": true}"
68378,,road_endpoint_z,"{""z_start"": 371.321583, ""z_end"": 371.321583, ""has_elevation"": true}"
68379,,road_endpoint_z,"{""z_start"": 371.62166, ""z_end"": 371.62166, ""has_elevation"": true}"
68380,,road_endpoint_z,"{""z_start"": 372.353459, ""z_end"": 372.353459, ""has_elevation"": true}"
68381,,road_endpoint_z,"{""z_start"": 372.434151, ""z_end"": 372.558564896491, ""has_elevation"": true}"
68382,,road_endpoint_z,"{""z_start"": 372.317968, ""z_end"": 372.44238512423715, ""has_elevation"": true}"
68383,,road_endpoint_z,"{""z_start"": 372.508911, ""z_end"": 372.508911, ""has_elevation"": true}"
68384,,road_endpoint_z,"{""z_start"": 368.143738, ""z_end"": 368.17102807700314, ""has_elevation"": true}"
68385,,road_endpoint_z,"{""z_start"": 368.182007, ""z_end"": 368.2863683276173, ""has_elevation"": true}"
68386,,road_endpoint_z,"{""z_start"": 368.077289, ""z_end"": 368.10458464397936, ""has_elevation"": true}"
68387,,road_endpoint_z,"{""z_start"": 368.259071, ""z_end"": 368.2317810421006, ""has_elevation"": true}"
68388,,road_endpoint_z,"{""z_start"": 368.156089, ""z_end"": 368.1287891644672, ""has_elevation"": true}"
68389,,road_endpoint_z,"{""z_start"": 381.419508, ""z_end"": 382.21363157405483, ""has_elevation"": true}"
68390,,road_endpoint_z,"{""z_start"": 381.500323, ""z_end"": 382.294443046096, ""has_elevation"": true}"
68391,,road_endpoint_z,"{""z_start"": 382.287445, ""z_end"": 382.287445, ""has_elevation"": true}"
68392,,road_endpoint_z,"{""z_start"": 382.284996, ""z_end"": 382.284996, ""has_elevation"": true}"
68393,,road_endpoint_z,"{""z_start"": 382.236484, ""z_end"": 382.236484, ""has_elevation"": true}"
68394,,road_endpoint_z,"{""z_start"": 375.719549, ""z_end"": 375.90297234217974, ""has_elevation"": true}"
68395,,road_endpoint_z,"{""z_start"": 375.761599, ""z_end"": 375.5781758216331, ""has_elevation"": true}"
68396,,road_endpoint_z,"{""z_start"": 375.804227, ""z_end"": 375.6208036503887, ""has_elevation"": true}"
68397,,road_endpoint_z,"{""z_start"": 370.220311, ""z_end"": 370.220311, ""has_elevation"": true}"
68398,,road_endpoint_z,"{""z_start"": 370.380368, ""z_end"": 370.380368, ""has_elevation"": true}"
68399,,road_endpoint_z,"{""z_start"": 370.369982, ""z_end"": 370.369982, ""has_elevation"": true}"
68400,,road_endpoint_z,"{""z_start"": 370.796748, ""z_end"": 370.796748, ""has_elevation"": true}"
68401,,road_endpoint_z,"{""z_start"": 371.099359, ""z_end"": 371.099359, ""has_elevation"": true}"
68402,,road_endpoint_z,"{""z_start"": 371.058118, ""z_end"": 371.058118, ""has_elevation"": true}"
68403,,road_endpoint_z,"{""z_start"": 369.815882, ""z_end"": 370.0527708506606, ""has_elevation"": true}"
68404,,road_endpoint_z,"{""z_start"": 370.849286, ""z_end"": 369.93567869194965, ""has_elevation"": true}"
68405,,road_endpoint_z,"{""z_start"": 370.930205, ""z_end"": 370.016587653295, ""has_elevation"": true}"
68406,,road_endpoint_z,"{""z_start"": 370.121701, ""z_end"": 369.8848085683782, ""has_elevation"": true}"
68407,,road_endpoint_z,"{""z_start"": 370.034743, ""z_end"": 370.034743, ""has_elevation"": true}"
68408,,road_endpoint_z,"{""z_start"": 371.86706, ""z_end"": 370.70056586595456, ""has_elevation"": true}"
68409,,road_endpoint_z,"{""z_start"": 371.204422, ""z_end"": 368.78050390598173, ""has_elevation"": true}"
68410,,road_endpoint_z,"{""z_start"": 373.431266, ""z_end"": 371.36419693, ""has_elevation"": true}"
68411,,road_endpoint_z,"{""z_start"": 368.880412, ""z_end"": 371.30434188350375, ""has_elevation"": true}"
68412,,road_endpoint_z,"{""z_start"": 368.86056, ""z_end"": 371.28448487750825, ""has_elevation"": true}"
68413,,road_endpoint_z,"{""z_start"": 368.464755, ""z_end"": 370.88867918066825, ""has_elevation"": true}"
68414,,road_endpoint_z,"{""z_start"": 367.360009, ""z_end"": 369.427077188, ""has_elevation"": true}"
68415,,road_endpoint_z,"{""z_start"": 370.13462, ""z_end"": 371.1610766695947, ""has_elevation"": true}"
68416,,road_endpoint_z,"{""z_start"": 370.065608, ""z_end"": 371.0920581796028, ""has_elevation"": true}"
68417,,road_endpoint_z,"{""z_start"": 369.588708, ""z_end"": 369.588708, ""has_elevation"": true}"
68418,,road_endpoint_z,"{""z_start"": 370.806891, ""z_end"": 369.78044283588406, ""has_elevation"": true}"
68419,,road_endpoint_z,"{""z_start"": 371.791327, ""z_end"": 370.7648730617178, ""has_elevation"": true}"
68420,,road_endpoint_z,"{""z_start"": 371.818233, ""z_end"": 370.79177379691527, ""has_elevation"": true}"
68421,,road_endpoint_z,"{""z_start"": 371.044015, ""z_end"": 370.01755659694277, ""has_elevation"": true}"
68422,,road_endpoint_z,"{""z_start"": 370.937058, ""z_end"": 370.937058, ""has_elevation"": true}"
68423,,road_endpoint_z,"{""z_start"": 375.079309, ""z_end"": 374.8354794406712, ""has_elevation"": true}"
68424,,road_endpoint_z,"{""z_start"": 370.952594, ""z_end"": 371.2421473629488, ""has_elevation"": true}"
68425,,road_endpoint_z,"{""z_start"": 370.879152, ""z_end"": 371.16871095366656, ""has_elevation"": true}"
68426,,road_endpoint_z,"{""z_start"": 370.714916, ""z_end"": 371.0044724114715, ""has_elevation"": true}"
68427,,road_endpoint_z,"{""z_start"": 371.440313, ""z_end"": 371.150755728566, ""has_elevation"": true}"
68428,,road_endpoint_z,"{""z_start"": 371.550047, ""z_end"": 371.26050206319553, ""has_elevation"": true}"
68429,,road_endpoint_z,"{""z_start"": 371.495065, ""z_end"": 371.2055100736566, ""has_elevation"": true}"
68430,,road_endpoint_z,"{""z_start"": 371.607856, ""z_end"": 371.21253101167486, ""has_elevation"": true}"
68431,,road_endpoint_z,"{""z_start"": 371.569065, ""z_end"": 371.1737482903378, ""has_elevation"": true}"
68432,,road_endpoint_z,"{""z_start"": 371.827658, ""z_end"": 371.1427864179123, ""has_elevation"": true}"
68433,,road_endpoint_z,"{""z_start"": 375.524052, ""z_end"": 375.40286532759626, ""has_elevation"": true}"
68434,,road_endpoint_z,"{""z_start"": 375.497494, ""z_end"": 375.1567044093124, ""has_elevation"": true}"
68435,,road_endpoint_z,"{""z_start"": 375.293197, ""z_end"": 375.293197, ""has_elevation"": true}"
68436,,road_endpoint_z,"{""z_start"": 374.926882, ""z_end"": 375.2676664833254, ""has_elevation"": true}"
68437,,road_endpoint_z,"{""z_start"": 375.008496, ""z_end"": 375.34928782634967, ""has_elevation"": true}"
68438,,road_endpoint_z,"{""z_start"": 375.08944, ""z_end"": 375.08944, ""has_elevation"": true}"
68439,,road_endpoint_z,"{""z_start"": 375.075043, ""z_end"": 375.1962345637762, ""has_elevation"": true}"
68440,,road_endpoint_z,"{""z_start"": 375.451611, ""z_end"": 375.1327737488004, ""has_elevation"": true}"
68441,,road_endpoint_z,"{""z_start"": 375.338419, ""z_end"": 375.338419, ""has_elevation"": true}"
68442,,road_endpoint_z,"{""z_start"": 363.20386, ""z_end"": 363.0473111649854, ""has_elevation"": true}"
68443,,road_endpoint_z,"{""z_start"": 363.424087, ""z_end"": 363.2675193307772, ""has_elevation"": true}"
68444,,road_endpoint_z,"{""z_start"": 363.469969, ""z_end"": 363.37389164050273, ""has_elevation"": true}"
68445,,road_endpoint_z,"{""z_start"": 363.104446, ""z_end"": 363.26100906104097, ""has_elevation"": true}"
68446,,road_endpoint_z,"{""z_start"": 363.177244, ""z_end"": 363.3337928348795, ""has_elevation"": true}"
68447,,road_endpoint_z,"{""z_start"": 363.076959, ""z_end"": 363.076959, ""has_elevation"": true}"
68448,,road_endpoint_z,"{""z_start"": 363.706002, ""z_end"": 363.6902707707787, ""has_elevation"": true}"
68449,,road_endpoint_z,"{""z_start"": 363.74597, ""z_end"": 363.73024097326254, ""has_elevation"": true}"
68450,,road_endpoint_z,"{""z_start"": 363.751171, ""z_end"": 363.751171, ""has_elevation"": true}"
68451,,road_endpoint_z,"{""z_start"": 364.363837, ""z_end"": 363.734180960471, ""has_elevation"": true}"
68452,,road_endpoint_z,"{""z_start"": 364.32853, ""z_end"": 363.6988699133146, ""has_elevation"": true}"
68453,,road_endpoint_z,"{""z_start"": 364.351924, ""z_end"": 363.72228079290534, ""has_elevation"": true}"
68454,,road_endpoint_z,"{""z_start"": 363.715323, ""z_end"": 363.7310520265068, ""has_elevation"": true}"
68455,,road_endpoint_z,"{""z_start"": 363.692453, ""z_end"": 363.70817899204263, ""has_elevation"": true}"
68456,,road_endpoint_z,"{""z_start"": 363.770522, ""z_end"": 363.770522, ""has_elevation"": true}"
68457,,road_endpoint_z,"{""z_start"": 363.711313, ""z_end"": 363.711313, ""has_elevation"": true}"
68458,,road_endpoint_z,"{""z_start"": 363.753579, ""z_end"": 363.753579, ""has_elevation"": true}"
68459,,road_endpoint_z,"{""z_start"": 363.363124, ""z_end"": 363.363124, ""has_elevation"": true}"
68460,,road_endpoint_z,"{""z_start"": 363.264902, ""z_end"": 363.264902, ""has_elevation"": true}"
68461,,road_endpoint_z,"{""z_start"": 363.281491, ""z_end"": 363.281491, ""has_elevation"": true}"
68462,,road_endpoint_z,"{""z_start"": 363.321425, ""z_end"": 363.40104646953836, ""has_elevation"": true}"
68463,,road_endpoint_z,"{""z_start"": 363.331569, ""z_end"": 363.33144561966094, ""has_elevation"": true}"
68464,,road_endpoint_z,"{""z_start"": 363.390122, ""z_end"": 363.3899997443775, ""has_elevation"": true}"
68465,,road_endpoint_z,"{""z_start"": 363.444641, ""z_end"": 363.3650136424703, ""has_elevation"": true}"
68466,,road_endpoint_z,"{""z_start"": 363.472085, ""z_end"": 363.39246205981493, ""has_elevation"": true}"
68467,,road_endpoint_z,"{""z_start"": 380.336095, ""z_end"": 380.336095, ""has_elevation"": true}"
68468,,road_endpoint_z,"{""z_start"": 369.461569, ""z_end"": 369.461569, ""has_elevation"": true}"
68469,,road_endpoint_z,"{""z_start"": 369.34768, ""z_end"": 369.34768, ""has_elevation"": true}"
68470,,road_endpoint_z,"{""z_start"": 369.327689, ""z_end"": 369.327689, ""has_elevation"": true}"
68471,,road_endpoint_z,"{""z_start"": 369.359025, ""z_end"": 369.359025, ""has_elevation"": true}"
68472,,road_endpoint_z,"{""z_start"": 369.341672, ""z_end"": 369.341672, ""has_elevation"": true}"
68473,,road_endpoint_z,"{""z_start"": 383.117782, ""z_end"": 383.3253167219527, ""has_elevation"": true}"
68474,,road_endpoint_z,"{""z_start"": 383.016164, ""z_end"": 383.2237007047423, ""has_elevation"": true}"
68475,,road_endpoint_z,"{""z_start"": 383.127039, ""z_end"": 382.9194966520481, ""has_elevation"": true}"
68476,,road_endpoint_z,"{""z_start"": 383.3971, ""z_end"": 383.1895565858345, ""has_elevation"": true}"
68477,,road_endpoint_z,"{""z_start"": 383.694833, ""z_end"": 383.1468235491314, ""has_elevation"": true}"
68478,,road_endpoint_z,"{""z_start"": 383.517658, ""z_end"": 382.96966698753306, ""has_elevation"": true}"
68479,,road_endpoint_z,"{""z_start"": 383.354813, ""z_end"": 383.354813, ""has_elevation"": true}"
68480,,road_endpoint_z,"{""z_start"": 383.278225, ""z_end"": 383.278225, ""has_elevation"": true}"
68481,,road_endpoint_z,"{""z_start"": 383.922533, ""z_end"": 383.922533, ""has_elevation"": true}"
68482,,road_endpoint_z,"{""z_start"": 383.804525, ""z_end"": 383.804525, ""has_elevation"": true}"
68483,,road_endpoint_z,"{""z_start"": 383.664568, ""z_end"": 383.7232057556393, ""has_elevation"": true}"
68484,,road_endpoint_z,"{""z_start"": 383.725597, ""z_end"": 383.66695924436067, ""has_elevation"": true}"
68485,,road_endpoint_z,"{""z_start"": 367.590693, ""z_end"": 367.590693, ""has_elevation"": true}"
68486,,road_endpoint_z,"{""z_start"": 367.579158, ""z_end"": 367.579158, ""has_elevation"": true}"
68487,,road_endpoint_z,"{""z_start"": 367.575946, ""z_end"": 367.60886019891035, ""has_elevation"": true}"
68488,,road_endpoint_z,"{""z_start"": 367.573485, ""z_end"": 367.6063931456499, ""has_elevation"": true}"
68489,,road_endpoint_z,"{""z_start"": 373.607512, ""z_end"": 374.2922449093925, ""has_elevation"": true}"
68490,,road_endpoint_z,"{""z_start"": 373.670408, ""z_end"": 374.35514146582364, ""has_elevation"": true}"
68491,,road_endpoint_z,"{""z_start"": 374.201392, ""z_end"": 374.201392, ""has_elevation"": true}"
68492,,road_endpoint_z,"{""z_start"": 373.817279, ""z_end"": 374.5020156647715, ""has_elevation"": true}"
68493,,road_endpoint_z,"{""z_start"": 374.976917, ""z_end"": 374.29218749100545, ""has_elevation"": true}"
68494,,road_endpoint_z,"{""z_start"": 374.390131, ""z_end"": 374.390131, ""has_elevation"": true}"
68495,,road_endpoint_z,"{""z_start"": 371.083609, ""z_end"": 370.9638092929762, ""has_elevation"": true}"
68496,,road_endpoint_z,"{""z_start"": 371.054537, ""z_end"": 370.91683973224974, ""has_elevation"": true}"
68497,,road_endpoint_z,"{""z_start"": 370.843145, ""z_end"": 370.96294615251213, ""has_elevation"": true}"
68498,,road_endpoint_z,"{""z_start"": 370.789221, ""z_end"": 370.9090245754603, ""has_elevation"": true}"
68499,,road_endpoint_z,"{""z_start"": 375.450563, ""z_end"": 375.450563, ""has_elevation"": true}"
68500,,road_endpoint_z,"{""z_start"": 375.633383, ""z_end"": 375.633383, ""has_elevation"": true}"
68501,,road_endpoint_z,"{""z_start"": 375.489442, ""z_end"": 375.489442, ""has_elevation"": true}"
68502,,road_endpoint_z,"{""z_start"": 375.778771, ""z_end"": 375.3511451826085, ""has_elevation"": true}"
68503,,road_endpoint_z,"{""z_start"": 375.79849, ""z_end"": 375.37086070414074, ""has_elevation"": true}"
68504,,road_endpoint_z,"{""z_start"": 375.946493, ""z_end"": 375.5188577992083, ""has_elevation"": true}"
68505,,road_endpoint_z,"{""z_start"": 375.474474, ""z_end"": 375.474474, ""has_elevation"": true}"
68506,,road_endpoint_z,"{""z_start"": 375.377007, ""z_end"": 375.377007, ""has_elevation"": true}"
68507,,road_endpoint_z,"{""z_start"": 375.381066, ""z_end"": 375.381066, ""has_elevation"": true}"
68508,,road_endpoint_z,"{""z_start"": 376.48083, ""z_end"": 376.8349261253441, ""has_elevation"": true}"
68509,,road_endpoint_z,"{""z_start"": 376.460839, ""z_end"": 376.81493562758106, ""has_elevation"": true}"
68510,,road_endpoint_z,"{""z_start"": 376.841452, ""z_end"": 376.48735537241896, ""has_elevation"": true}"
68511,,road_endpoint_z,"{""z_start"": 375.782744, ""z_end"": 375.7339559298536, ""has_elevation"": true}"
68512,,road_endpoint_z,"{""z_start"": 376.244401, ""z_end"": 376.29319794350414, ""has_elevation"": true}"
68513,,road_endpoint_z,"{""z_start"": 376.240866, ""z_end"": 376.28966131306737, ""has_elevation"": true}"
68514,,road_endpoint_z,"{""z_start"": 368.906561, ""z_end"": 368.906561, ""has_elevation"": true}"
68515,,road_endpoint_z,"{""z_start"": 368.836056, ""z_end"": 368.836056, ""has_elevation"": true}"
